text,label
"Ohm's law relates voltage, current, and resistance.",electromagnetism
"Wave-particle duality is fundamental to quantum mechanics.",quantum_mechanics
"The first law of thermodynamics conserves energy.",thermodynamics
"Total internal reflection occurs at critical angles.",optics
"Momentum is conserved in isolated systems.",mechanics
"Magnetic fields are created by moving electric charges.",electromagnetism
"Schrödinger's equation describes quantum wave functions.",quantum_mechanics
"The Carnot cycle represents ideal heat engine efficiency.",thermodynamics
"Diffraction demonstrates the wave nature of light.",optics
"Angular momentum is conserved in rotational motion.",mechanics
"Faraday's law describes electromagnetic induction.",electromagnetism
"Quantum tunneling allows particles to pass through barriers.",quantum_mechanics
"The second law of thermodynamics defines entropy increase.",thermodynamics
"Polarization filters can block certain light orientations.",optics
"Impulse equals the change in momentum.",mechanics
"Capacitors store electrical energy in electric fields.",electromagnetism
"The Heisenberg uncertainty principle applies to all particles.",quantum_mechanics
"Absolute zero is the lowest possible temperature.",thermodynamics
"Snell's law governs the refraction of light.",optics
"Centripetal force maintains circular motion.",mechanics
"Inductors store energy in magnetic fields.",electromagnetism
"Quantum entanglement connects particle properties instantly.",quantum_mechanics
"The Boltzmann constant relates temperature to energy.",thermodynamics
"Interference patterns result from wave superposition.",optics
"Torque causes rotational acceleration.",mechanics
"Maxwell's equations unify electricity and magnetism.",electromagnetism
"The double-slit experiment shows quantum superposition.",quantum_mechanics
"Heat capacity measures thermal energy storage.",thermodynamics
"Holography uses interference to record 3D images.",optics
"Conservation of energy applies to all physical systems.",mechanics
"Electromagnetic radiation spans a continuous spectrum.",electromagnetism
"Quantum states collapse upon measurement.",quantum_mechanics
"The ideal gas law relates pressure, volume, and temperature.",thermodynamics
"Lasers produce coherent, monochromatic light.",optics
"Work is force applied over a distance.",mechanics
"Electric potential energy depends on charge separation.",electromagnetism
"Quantum superposition allows multiple simultaneous states.",quantum_mechanics
"Entropy measures the disorder in a system.",thermodynamics
"Fiber optics uses total internal reflection.",optics
"Kinetic energy equals half mass times velocity squared.",mechanics
"Gauss's law relates electric flux to enclosed charge.",electromagnetism
"The observer effect influences quantum measurements.",quantum_mechanics
"Thermal equilibrium occurs at equal temperatures.",thermodynamics
"Chromatic aberration separates colors in lenses.",optics
"Potential energy depends on position in force fields.",mechanics
"Lenz's law opposes changes in magnetic flux.",electromagnetism
"Quantum decoherence explains classical behavior emergence.",quantum_mechanics
"The zeroth law defines thermal equilibrium.",thermodynamics
"Fresnel lenses focus light using concentric rings.",optics
"Simple harmonic motion follows sinusoidal patterns.",mechanics
"Transformers change AC voltage levels.",electromagnetism
"Quantum field theory describes particle interactions.",quantum_mechanics
"Phase transitions occur at specific temperatures.",thermodynamics
"Spectroscopy analyzes light to determine composition.",optics
"Elastic collisions conserve both momentum and energy.",mechanics
"AC circuits involve time-varying currents.",electromagnetism
"The Many Worlds interpretation explains quantum measurement.",quantum_mechanics
"Heat engines convert thermal energy to work.",thermodynamics
"Prisms disperse white light into component colors.",optics
"Friction opposes relative motion between surfaces.",mechanics
"Electromagnetic induction generates electric currents.",electromagnetism
"Quantum computing uses superposition for parallel processing.",quantum_mechanics
"Refrigerators use thermodynamic cycles to remove heat.",thermodynamics
"Microscopes use lenses to magnify small objects.",optics
"Projectile motion follows parabolic trajectories.",mechanics
"Solenoids create uniform magnetic fields.",electromagnetism
"Bell's theorem proves quantum non-locality.",quantum_mechanics
"Adiabatic processes occur without heat transfer.",thermodynamics
"Telescopes collect and focus distant light.",optics
"Oscillations involve periodic motion about equilibrium.",mechanics
"Superconductors have zero electrical resistance.",electromagnetism
"Quantum cryptography ensures secure communication.",quantum_mechanics
"Isothermal processes maintain constant temperature.",thermodynamics
"Polarized sunglasses reduce glare reflection.",optics
"Damped oscillations gradually lose energy.",mechanics
"Eddy currents create magnetic braking forces.",electromagnetism
"Quantum dots confine electrons in small regions.",quantum_mechanics
"The Stirling cycle operates between two temperatures.",thermodynamics
"Interferometry measures very small distances precisely.",optics
"Resonance occurs when driving frequency matches natural frequency.",mechanics
"Hall effect separates charges in magnetic fields.",electromagnetism
"Quantum annealing finds optimal solutions.",quantum_mechanics
"Carnot efficiency sets theoretical limits for heat engines.",thermodynamics
"Adaptive optics corrects atmospheric distortion.",optics
"Coupled oscillators exchange energy periodically.",mechanics
"Piezoelectric materials generate voltage from pressure.",electromagnetism
"Quantum error correction protects quantum information.",quantum_mechanics
"Heat pumps move thermal energy against temperature gradients.",thermodynamics
"Metamaterials have engineered electromagnetic properties.",optics
"Chaos theory describes sensitive dependence on initial conditions.",mechanics
"Plasma contains ionized particles and free electrons.",electromagnetism
"Quantum supremacy demonstrates computational advantages.",quantum_mechanics
"The Otto cycle models internal combustion engines.",thermodynamics
